MT/HT Ventes,MT/HT Abonnes,BT Ventes,BT Abonnes,Total Ventes,Total Abonnes,Production Thermique PRIVEE,Production Thermique JIRAMA,Production Systeme solaire JIRAMA,Production Hydraulique PRIVEE,Production Hydraulique JIRAMA,Production Brute Totale,Pointe a la production,year,month,Production Thermique PRIVEE - location,Production Thermique PRIVEE - achat,Production Hydraulique PRIVEE - achat
1730521,67,3941959,36104,5672480,36171,1354142,2120834,0,0,3793430,7268406,17537,2008,1,,,
1735028,66,3438018,34871,5173046,34937,2672506,1105403,0,0,1711592,5489501,16823,2008,2,,,
1259582,71,3203647,36108,4463229,36179,3259505,871938,0,0,2870262,7001705,18537,2008,3,,,
1695445,68,3405435,36037,5100880,36105,2940048,819140,0,0,3552600,7311788,19697,2008,4,,,
1692089,65,3473713,34191,5165802,34256,2881464,820439,0,0,3664300,7366203,19783,2008,5,,,
1916034,73,3519922,35992,5435956,36065,2447071,861040,0,0,3687799,6995910,18947,2008,6,,,
1948745,74,3661515,36003,5610260,36077,2517575,1112877,0,0,3799500,7429952,18614,2008,7,,,
1992244,72,3678449,35991,5670693,36063,2453887,1086501,0,0,3888182,7428570,19150,2008,8,,,
1945758,70,3843541,35980,5789299,36050,2881052,1139501,0,0,3528600,7549153,19123,2008,9,,,
2293929,74,3821487,35873,6115416,35947,3298715,1128516,0,0,3233400,7660631,19332,2008,10,,,
1683893,77,3703426,35889,5387319,35966,3505210,1080947,0,0,3638858,8225015,20838,2008,11,,,
2997027,68,4085465,35846,7082492,35914,3344215,1235498,0,0,3842000,8421713,21257,2008,12,,,
2003198,69,4381669,35884,6384867,35953,3363133,1219351,0,0,3355914,7938398,21252,2009,1,,,
1829170,69,4294641,35899,6123811,35968,2683866,1023393,0,0,3053300,6760559,20483,2009,2,,,
1948017,75,3401195,35994,5349212,36069,3149286,1248725,0,0,3498362,7896374,20654,2009,3,,,
1870333,68,3908199,36030,5778532,36098,2443267,1096999,0,0,3083136,6623402,19460,2009,4,,,
1225788,68,3726320,36034,4952108,36102,2418700,1229585,0,0,3697180,7345465,20335,2009,5,,,
1529419,66,3749419,36052,5278838,36118,2577432,1216903,0,0,3502070,7296405,19928,2009,6,,,
1595662,66,3810770,36089,5406432,36155,2577906,1249265,0,0,3582886,7410057,19915,2009,7,,,
1715565,65,3578159,36232,5293724,36297,2464139,1116051,0,0,3467556,7047746,19954,2009,8,,,
1052794,65,3943899,36254,4996693,36319,2606956,992667,0,0,3197776,6797399,19773,2009,9,,,
1076455,63,3793253,36457,4869708,36520,2825256,1102531,0,0,3536582,7464369,20468,2009,10,,,
1148891,62,4007756,36726,5156647,36788,3263465,1998963,0,0,2304690,7567118,21009,2009,11,,,
1343194,61,4003604,36856,5346798,36917,5964874,1503996,0,0,815222,8284093,21684,2009,12,,,
1268378,65,4410093,37079,5678471,37144,3369111,1401716,0,0,3026720,7797548,21984,2010,1,,,
1166048,70,4033086,37164,5199134,37234,2911204,1708539,0,0,2551300,7171044,22025,2010,2,,,
1073220,67,4117134,37299,5190354,37366,4087594,2028032,0,0,1870900,7986526,22107,2010,3,,,
1295137,67,4151800,37473,5446937,37540,3868191,2066973,0,0,2426500,8361664,22185,2010,4,,,
1332483,66,4150783,37558,5483266,37624,3699416,1849239,0,0,2295300,7843955,21767,2010,5,,,
1264712,66,4524066,39779,5788778,39845,3325810,1851719,0,0,2468200,7645729,21810,2010,6,,,
1205405,67,4468634,37652,5674039,37719,3523819,2229982,0,0,2350300,8104101,21269,2010,7,,,
1173293,69,3653576,37703,4826869,37772,3709500,2387326,0,78510,1772900,7948236,22324,2010,8,,,
1376833,69,4123855,37745,5500688,37814,4066166,1277779,0,99147,2688500,8131592,22702,2010,9,,,
1577013,71,4230542,37824,5807555,37895,4362773,1162689,0,169241,3124200,8818903,22622,2010,10,,,
1408631,73,4268870,37973,5677501,38046,3999951,1103976,0,221290,3499300,8824517,23336,2010,11,,,
1921010,73,4573751,38204,6494761,38277,4737280,1255357,0,247235,3476400,9716272,24142,2010,12,,,
1780315,70,4820274,38346,6600589,38416,,1240516,0,,2602100,9277010,23389,2011,1,5197011,0,237383
1622855,76,4572118,38507,6194973,38583,,1427646,0,,1884100,8285043,23761,2011,2,4772354,0,200943
1428370,79,4568684,38566,5997054,38645,,1801227,0,,2071100,9627563,24744,2011,3,5529050,0,226186
1799174,74,4805598,42044,6604772,42118,,2004924,0,,2825300,9810246,24934,2011,4,4757837,0,222185
2022538,79,4822047,38892,6844585,38971,,1871538,0,,3589800,9969945,27712,2011,5,4285484,0,223123
1760575,74,4523216,39279,6283791,39353,,2462621,0,,3385800,10741172,29181,2011,6,4674069,0,218682
1848776,78,4720111,39530,6568887,39608,,1849811,0,,2767000,9811456,27630,2011,7,4971126,0,223519
2067880,79,4685310,42979,6753190,43058,,2957853,0,,3203900,11869059,30767,2011,8,5483437,0,223869
1903422,78,4844890,46094,6748312,46172,,1469078,0,,3154400,9587779,29521,2011,9,4747271,0,217030
1767589,84,4297228,42032,6064817,42116,,1836755,0,,3045400,10385091,33640,2011,10,5257292,0,245644
7412675,91,4836928,40148,12249603,40239,,1644968,0,,3192356,10251848,27767,2011,11,5165956,0,248568
1699901,79,4726696,40231,6426597,40310,,1685553,0,,3326083,10959599,30508,2011,12,5679591,0,268372
2002199,80,5376356,40420,7378555,40500,,1910364,0,,3261256,10568885,26807,2012,1,5140546,0,256719
1904302,83,4971037,40530,6875339,40613,,2200393,0,,2113908,9126991,26690,2012,2,4570836,0,241854
1583390,83,4809488,40560,6392878,40643,,1505741,0,,3204491,10515309,27118,2012,3,5545995,0,259082
1633520,76,4997880,40718,6631400,40794,,1890157,0,,2705459,9939387,27399,2012,4,5096410,0,247361
2187362,90,4978924,40901,7166286,40991,,2393138,0,,2640094,10076791,26803,2012,5,4547590,0,495969
1691868,88,4505782,40998,6197650,41086,,2357179,0,,3220053,9624898,25369,2012,6,3806748,0,240918
2393899,90,5133191,41146,7527090,41236,,3697364,0,,3782965,9898872,24113,2012,7,2175553,0,242990
1771110,94,4515826,41289,6286936,41383,,4104680,0,,3922537,9691022,25483,2012,8,1429628,0,234177
1748681,83,4415952,41481,6164633,41564,,3136108,0,,2408939,9655283,26885,2012,9,3883427,0,226809
1771376,86,4857995,42684,6629371,42770,,2325453,0,,2603307,10120846,25991,2012,10,4936102,0,255984
1120876,82,4960315,41602,6081191,41684,,1808239,0,,2912333,10383565,26599,2012,11,5400292,0,262701
2021831,86,4962937,41673,6984768,41759,,2114695,0,,3082128,10714554,27174,2012,12,5233915,0,283816
2032089,86,5345074,41830,7377163,41916,,2021984,0,,2977737,10633760,26378,2013,1,5364725,0,269314
1963685,86,5090384,41950,7054069,42036,,2056009,0,,2607391,10149360,27133,2013,2,5249267,0,236693
3609045,163,9000725,75772,12609770,75935,,1854462,0,,3149755,11097083,26199,2013,3,5824677,0,268189
218533,165,1095493,42496,1314026,42661,,1605424,0,,3032280,9652093,27093,2013,4,4762195,0,252194
1892572,95,4574227,41458,6466799,41553,,1271719,0,,2906647,10210406,27722,2013,5,5770155,0,261885
1812793,87,4914613,41543,6727406,41630,,2129269,0,,3242764,9154968,27483,2013,6,3534508,0,248427
1551492,88,4766058,42805,6317550,42893,,1815173,0,,3419416,10332409,26287,2013,7,4842009,0,255811
1828765,87,4838933,42882,6667698,42969,,1699083,0,,3199206,10452315,26735,2013,8,5302397,0,251629
1758396,87,5181963,42995,6940359,43082,,1733063,0,,3200849,10298562,28325,2013,9,5120441,0,244209
1827901,0,5092221,0,6920122,0,,1764532,0,,3293119,11004704,28440,2013,10,5675310,0,271743
1932553,89,5361273,43044,7293826,43133,,3807766,0,,3437066,11081435,26912,2013,11,3555459,0,281144
2097770,97,5045273,43040,7143043,43137,,4662776,0,,3165315,11411415,24492,2013,12,3278733,0,304591
2043160,90,5517100,43121,7560260,43211,,3817259,0,,3175359,10930048,25944,2014,1,3659934,0,277496
1861109,94,4976844,43143,6837953,43237,,3274493,0,,2751557,10137539,27785,2014,2,3859634,0,251855
1733402,93,5098963,43176,6832365,43269,,2016645,0,,3005206,11226678,29108,2014,3,5927613,0,277214
1865023,97,5234576,43230,7099599,43327,,1134913,0,,3423409,10897901,28587,2014,4,6067662,0,271917
1950939,92,5376738,43285,7327677,43377,,1422281,0,,3766165,10905697,27027,2014,5,5439156,0,278095
1917029,91,5464294,43302,7381323,43393,,1603912,0,,3546879,10799662,28110,2014,6,5379873,0,268998
1879855,93,5359061,43305,7238916,43398,,1912832,0,,3525050,11333972,27668,2014,7,5623234,0,272856
1978252,93,5246362,43325,7224614,43418,,2338621,0,,3845993,10348077,26417,2014,8,3894268,0,269195
1778069,87,4806943,41720,6585012,41807,,2653746,0,,3583869,9600378,24762,2014,9,3097502,0,265261
1729453,101,4927123,43392,6656576,43493,,1767479,0,,3828869,9230473,25476,2014,10,3330668,0,303457
1548650,93,4559983,43474,6108633,43567,,1646855,0,,3351873,9347807,23640,2014,11,4037254,0,311825
1543000,93,4827041,43506,6370041,43599,,2115546,0,,3034029,9793162,25320,2014,12,4304453,0,339134
1753818,93,5784983,43527,7538801,43620,,4162999,0,,2782399,10524655,25634,2015,1,3250307,0,328950
1528904,87,5110111,43595,6639015,43682,,4003877,0,,2764260,9572795,24141,2015,2,2518236,0,286422
1625118,93,5054781,43660,6679899,43753,,3102873,0,,3627600,11107170,28203,2015,3,4065959,0,310738
1863659,94,5127618,43684,6991277,43778,,2772733,0,,3853965,10917856,28461,2015,4,3985714,0,305444
1866481,96,5598885,43715,7465366,43811,,2955750,0,,3970490,10689380,27117,2015,5,3461175,0,301965
1918702,96,5490972,43775,7409674,43871,,2552251,0,,3302042,10630180,27748,2015,6,4489097,0,286790
1953246,97,5563532,43821,7516778,43918,,2664871,0,,3457072,10976802,27855,2015,7,4565492,0,289367
1906893,97,5456356,43831,7363249,43928,,2483094,0,,3436235,10923979,27811,2015,8,4711900,0,292750
1837151,99,5296611,43863,7133762,43962,,1612422,0,,3348111,10912921,28790,2015,9,5666647,0,285741
1913933,99,5633018,43931,7546951,44030,,1590778,0,,3576442,11552598,28780,2015,10,6067254,0,318124
2093936,98,5729742,43945,7823678,44043,,1724966,0,,3453803,11601981,29865,2015,11,6088323,0,334889
2025129,100,5814705,44184,7839834,44284,,2278772,0,,3311671,12754842,30555,2015,12,6787568,0,376831
2325805,100,6401640,44267,8727445,44367,,2371254,0,,3216337,12397061,30339,2016,1,6449781,0,359689
2138284,100,5933022,44317,8071306,44417,,2657052,0,,3357204,11879658,30872,2016,2,5537495,0,327907
2060198,103,6363862,44383,8424060,44486,,2750760,0,,3676417,12900785,30890,2016,3,6126862,0,346746
2248795,103,6114947,44447,8363742,44550,,2068511,0,,3779523,11938914,30215,2016,4,5765863,0,325017
2125198,103,5821454,44523,7946652,44626,,2360897,0,,3495812,11562042,29435,2016,5,5375586,0,329747
1957390,104,5615670,44587,7573060,44691,,3162292,0,,3387100,11254982,28839,2016,6,4386767,0,318823
1894636,104,5678101,44714,7572737,44818,,2184530,0,,3730914,11475246,29282,2016,7,5221180,0,338622
1854994,103,5588427,44756,7443421,44859,,2273447,0,,3679486,11754984,29413,2016,8,5463067,0,338984
2013218,104,5766163,44813,7779381,44917,,1417769,0,,3501773,11702886,29991,2016,9,6447826,0,335518
1968707,105,6252082,44867,8220789,44972,,1316177,0,,3250195,12172419,29796,2016,10,7231343,0,374704
2059598,105,5819307,44939,7878905,45044,,568708,0,,2521335,12587312,30920,2016,11,9139319,0,357950
2458511,105,5916094,44912,8374605,45017,,498969,0,,2863880,13364702,31309,2016,12,9623451,0,378402
2423216,105,6278311,45155,8701527,45260,,544852,0,,3276344,12882963,30795,2017,1,8674953,0,386814
2153063,105,6279131,45319,8432194,45424,,1072530,0,,2979212,11872078,30725,2017,2,7480936,0,339400
1856427,111,6460437,45406,8316864,45517,,1947783,0,,1324259,11982334,30755,2017,3,8380609,0,329683
2115262,111,5581289,45488,7696551,45599,,944030,0,,2506604,12268461,30417,2017,4,8451672,0,366155
2028689,105,6134446,45725,8163135,45830,,709927,0,,2552324,12427649,29363,2017,5,8803305,0,362093
2071828,106,6102147,45897,8173975,46003,,1235120,0,,2741011,12149794,29542,2017,6,7818564,0,355099
2107035,106,6246638,46052,8353673,46158,,787771,0,,2767968,12182159,30318,2017,7,8264770,0,361650
2073608,107,5583442,46145,7657050,46252,,688597,0,,3332043,12206247,30886,2017,8,7815688,0,369919
2080115,108,6123673,46353,8203788,46461,,845577,0,,3192830,12008840,30190,2017,9,7608215,0,362218
2166468,110,6116880,46566,8283348,46676,,1316196,0,,3009192,12752170,30483,2017,10,8017760,0,409022
2365036,110,5958954,46687,8323990,46797,,1025234,0,,3144486,12752314,32953,2017,11,8171438,0,411156
2473371,112,6456922,46758,8930293,46870,,1112508,0,,3792923,14278796,33374,2017,12,8928046,0,445319
